age,weight,mane_color,health,alpha
5,179.197,Blonde with Dark Tips,Excelent,0
30,228.163,Sandy,Good,0
3,179.006,Blonde,Great,0
28,229.78,Blonde with Dark Tips,Good,0
13,200.754,Black,Great,0
16,176.009,Reddish-Brown,Excelent,0
4,183.103,Blonde with Dark Tips,Good,0
18,174.746,Blonde,Excelent,0
13,180.486,Blonde,Great,0
29,195.651,Blonde with Dark Tips,Great,0
15,178.397,Blonde,Great,0
12,226.631,Blonde,Great,0
12,219.019,Blonde with Dark Tips,Poor,0
14,218.361,Reddish-Brown,Poor,0
9,200.071,Blonde,Excelent,0
19,222.909,Reddish-Brown,Excelent,0
7,213.487,Dark Brown,Excelent,0
28,200.882,Sandy,Good,0
17,203.29,Reddish-Brown,Excelent,0
20,223.034,Sandy,Good,0
3,175.511,Blonde,Excelent,0
24,224.612,Blonde,Great,0
30,196.346,Reddish-Brown,Good,0
24,212.681,Sandy,Good,0
20,229.464,Sandy,Good,0
17,223.243,Blonde with Dark Tips,Good,0
13,185.579,Blonde,Great,0
27,208.811,Sandy,Great,0
27,216.455,Sandy,Great,0
26,205.384,Sandy,Good,0
29,193.732,Blonde with Dark Tips,Great,0
28,210.374,Sandy,Poor,0
15,191.715,Blonde with Dark Tips,Great,0
4,172.238,Sandy,Good,0
29,187.871,Reddish-Brown,Great,0
7,225.927,Blonde,Great,0
13,198.461,Reddish-Brown,Poor,0
30,226.438,Black,Excelent,0
18,176.135,Blonde,Great,0
14,189.027,Blonde with Dark Tips,Good,0
19,177.952,Blonde with Dark Tips,Great,0
26,217.848,Blonde,Good,0
10,208.565,Sandy,Great,0
16,199.112,Blonde,Poor,0
11,202.811,Dark Brown,Good,0
17,201.557,Blonde,Good,0
2,178.54,Blonde,Great,0
24,212.601,Blonde,Good,0
18,225.914,Blonde with Dark Tips,Good,0
27,190.78,Sandy,Good,0
2,180.55,Sandy,Great,0
26,170.015,Blonde,Good,0
8,175.992,Sandy,Good,0
12,185.354,Black,Good,0
14,179.261,Blonde,Great,0
26,203.746,Reddish-Brown,Great,0
8,190.556,Blonde,Poor,0
5,220.548,Dark Brown,Great,0
12,180.093,Blonde with Dark Tips,Good,0
16,227.012,Blonde with Dark Tips,Great,0
2,206.083,Blonde,Good,0
27,212.06,Sandy,Poor,0
15,210.105,Blonde,Poor,0
1,186.611,Blonde with Dark Tips,Excelent,0
6,188.705,Blonde with Dark Tips,Poor,0
27,171.094,Blonde,Excelent,0
6,186.555,Blonde with Dark Tips,Good,0
13,203.898,Blonde,Good,0
7,172.64,Blonde,Poor,0
19,204.067,Dark Brown,Excelent,0
21,203.037,Blonde,Great,0
2,175.16,Sandy,Excelent,0
18,225.781,Dark Brown,Great,0
18,222.86,Blonde,Great,0
5,208.562,Sandy,Great,0
12,218.436,Dark Brown,Poor,0
4,205.622,Blonde with Dark Tips,Great,0
19,213.036,Reddish-Brown,Great,1
4,224.203,Black,Great,0
7,216.857,Black,Great,0
16,214.321,Blonde with Dark Tips,Excelent,0
17,223.647,Blonde with Dark Tips,Poor,0
4,186.352,Blonde,Good,0
27,188.867,Blonde with Dark Tips,Good,0
7,227.063,Reddish-Brown,Great,0
18,175.369,Blonde,Poor,0
13,190.851,Blonde,Great,0
28,221.668,Blonde with Dark Tips,Good,0
13,209.978,Sandy,Excelent,0
16,198.741,Blonde,Good,0
17,182.702,Blonde,Great,0
15,199.896,Sandy,Good,0
28,176.878,Blonde with Dark Tips,Excelent,0
23,191.973,Dark Brown,Poor,0
2,199.263,Sandy,Great,0
23,195.955,Blonde with Dark Tips,Poor,0
13,192.319,Blonde,Excelent,0
16,179.11,Sandy,Great,0
9,215.01,Dark Brown,Good,0
21,189.877,Reddish-Brown,Poor,0
11,209.196,Dark Brown,Good,0
19,179.318,Blonde with Dark Tips,Poor,0
13,174.414,Dark Brown,Poor,0
11,171.426,Blonde,Great,0
20,174.599,Blonde,Great,0
30,203.211,Blonde,Excelent,0
25,181.237,Reddish-Brown,Good,0
10,216.59,Blonde with Dark Tips,Great,0
23,198.984,Black,Great,0
12,173.845,Blonde with Dark Tips,Good,0
21,229.119,Dark Brown,Excelent,0
9,226.132,Blonde,Great,0
24,186.481,Dark Brown,Excelent,0
6,196.383,Blonde,Poor,0
18,191.626,Blonde,Good,0
30,185.751,Blonde,Great,0
17,186.183,Reddish-Brown,Great,0
22,170.583,Blonde with Dark Tips,Great,0
27,189.613,Black,Great,0
16,174.844,Sandy,Poor,0
12,226.985,Sandy,Good,0
11,193.417,Reddish-Brown,Great,0
14,184.27,Black,Excelent,0
16,227.412,Sandy,Good,0
22,179.877,Blonde,Great,0
9,221.07,Blonde,Good,0
14,181.779,Sandy,Great,0
25,227.755,Sandy,Great,0
15,225.849,Black,Good,0
30,207.202,Blonde with Dark Tips,Great,0
18,177.96,Reddish-Brown,Good,0
9,223.19,Blonde with Dark Tips,Poor,0
7,193.343,Reddish-Brown,Good,0
16,210.671,Reddish-Brown,Good,0
16,218.197,Blonde,Great,0
30,217.744,Blonde with Dark Tips,Excelent,0
19,173.72,Blonde with Dark Tips,Excelent,0
12,187.218,Black,Good,0
6,203.393,Sandy,Great,0
20,198.999,Blonde,Great,0
11,171.568,Sandy,Poor,0
18,212.189,Blonde with Dark Tips,Good,0
5,217.797,Sandy,Excelent,0
25,213.818,Black,Great,0
10,196.305,Black,Poor,0
10,220.721,Blonde,Poor,0
10,200.754,Dark Brown,Great,0
12,224.248,Blonde with Dark Tips,Great,0
26,192.805,Blonde with Dark Tips,Great,0
30,176.428,Blonde,Great,0
5,191.938,Sandy,Poor,0
10,189.057,Reddish-Brown,Good,0
16,200.78,Dark Brown,Good,0
5,214.518,Dark Brown,Excelent,0
8,207.559,Blonde with Dark Tips,Excelent,0
15,185.111,Dark Brown,Poor,0
14,181.07,Sandy,Great,0
26,181.898,Sandy,Great,0
12,188.016,Blonde with Dark Tips,Great,0
25,180.935,Black,Good,0
13,197.83,Reddish-Brown,Excelent,0
22,200.353,Black,Good,0
11,200.189,Blonde,Great,0
6,189.423,Blonde,Excelent,0
23,221.822,Black,Good,0
25,227.368,Sandy,Good,0
22,220.077,Black,Good,0
15,197.003,Black,Poor,0
5,199.043,Blonde,Excelent,0
26,217.246,Sandy,Great,0
14,175.58,Dark Brown,Good,0
10,183.099,Blonde,Excelent,0
16,211.901,Blonde,Great,0
15,208.242,Dark Brown,Good,0
27,203.213,Blonde,Great,0
2,175.471,Blonde with Dark Tips,Great,0
2,182.395,Sandy,Excelent,0
29,183.07,Sandy,Good,0
1,222.98,Blonde with Dark Tips,Poor,0
17,183.76,Blonde with Dark Tips,Good,0
6,214.912,Blonde,Excelent,0
27,192.221,Sandy,Good,0
11,171.929,Blonde,Good,0
19,193.279,Blonde,Great,0
19,203.275,Blonde,Great,0
19,206.671,Sandy,Great,0
6,184.526,Blonde with Dark Tips,Good,0
12,194.718,Reddish-Brown,Great,0
27,189.369,Blonde with Dark Tips,Great,0
23,185.349,Sandy,Good,0
15,210.204,Sandy,Excelent,0
12,170.853,Blonde with Dark Tips,Excelent,0
2,228.046,Blonde with Dark Tips,Poor,0
8,229.154,Sandy,Good,0
17,223.415,Sandy,Good,0
17,178.722,Reddish-Brown,Great,0
24,188.472,Blonde,Great,0
18,185.096,Blonde with Dark Tips,Excelent,0
28,184.711,Blonde,Good,0
28,197.454,Dark Brown,Poor,0
4,229.304,Sandy,Good,0
15,215.592,Blonde,Poor,0
13,198.798,Blonde,Poor,0
15,179.103,Blonde,Good,0
22,205.495,Dark Brown,Great,0
16,201.468,Sandy,Good,0
13,218.976,Blonde,Excelent,0
9,181.517,Blonde with Dark Tips,Poor,0
21,185.152,Sandy,Great,0
30,212.353,Blonde,Excelent,0
1,224.503,Blonde with Dark Tips,Good,0
26,197.593,Reddish-Brown,Excelent,0
7,209.597,Sandy,Good,0
14,170.56,Blonde,Great,0
13,184.819,Blonde,Great,0
1,204.921,Dark Brown,Great,0
27,178.96,Blonde,Great,0
6,206.948,Black,Great,0
1,223.988,Dark Brown,Great,0
4,201.491,Reddish-Brown,Great,0
13,216.881,Blonde,Great,0
13,173.888,Blonde,Poor,0
23,198.599,Reddish-Brown,Great,0
27,184.968,Black,Great,0
15,182.129,Reddish-Brown,Great,0
9,191.034,Sandy,Excelent,0
12,176.94,Blonde,Great,0
21,195.79,Blonde with Dark Tips,Great,0
21,229.95,Black,Great,0
14,205.972,Dark Brown,Good,0
12,207.661,Dark Brown,Good,0
27,212.873,Reddish-Brown,Excelent,0
12,221.967,Blonde with Dark Tips,Excelent,0
22,199.035,Blonde with Dark Tips,Excelent,0
18,183.546,Blonde,Great,0
4,195.702,Reddish-Brown,Excelent,0
15,175.293,Blonde,Great,0
25,172.721,Sandy,Excelent,0
12,197.296,Blonde,Great,0
7,175.062,Blonde,Great,0
30,210.581,Sandy,Poor,0
13,182.808,Reddish-Brown,Poor,0
7,222.846,Blonde,Poor,0
22,193.53,Blonde,Great,0
21,194.769,Blonde with Dark Tips,Good,0
15,214.397,Sandy,Excelent,0
21,222.866,Sandy,Excelent,0
7,225.974,Dark Brown,Poor,0
25,173.499,Reddish-Brown,Poor,0
22,198.008,Blonde,Great,0
13,226.538,Dark Brown,Excelent,0
17,212.217,Blonde with Dark Tips,Good,0
24,188.56,Black,Excelent,0
11,178.169,Blonde,Excelent,0
29,180.269,Blonde,Great,0
25,183.101,Blonde with Dark Tips,Excelent,0
25,228.516,Blonde,Good,0
13,204.026,Blonde,Great,0
26,208.232,Dark Brown,Great,0
21,220.218,Sandy,Good,0
17,181.72,Blonde,Good,0
27,218.782,Blonde with Dark Tips,Great,0
13,212.418,Blonde,Great,0
3,199.638,Blonde with Dark Tips,Great,0
21,174.409,Sandy,Excelent,0
26,219.625,Reddish-Brown,Great,0
27,181.48,Black,Great,0
5,222.493,Blonde with Dark Tips,Excelent,0
13,226.243,Dark Brown,Excelent,0
4,178.366,Blonde,Good,0
28,174.226,Blonde with Dark Tips,Poor,0
30,224.281,Blonde,Good,0
22,199.069,Black,Great,0
7,226.961,Blonde with Dark Tips,Great,0
9,210.814,Blonde,Good,0
14,174.856,Dark Brown,Good,0
5,181.867,Reddish-Brown,Good,0
10,173.849,Reddish-Brown,Good,0
30,186.122,Blonde with Dark Tips,Great,0
30,183.759,Blonde,Great,0
27,194.687,Blonde with Dark Tips,Good,0
27,195.797,Blonde with Dark Tips,Excelent,0
15,190.042,Black,Excelent,0
28,183.087,Blonde with Dark Tips,Good,0
16,226.768,Blonde with Dark Tips,Good,0
12,211.271,Blonde,Excelent,0
5,197.227,Blonde,Poor,0
20,175.571,Black,Excelent,0
26,186.097,Blonde with Dark Tips,Good,0
17,184.62,Blonde,Great,0
14,210.232,Blonde with Dark Tips,Great,0
21,213.275,Blonde with Dark Tips,Great,0
23,181.921,Reddish-Brown,Excelent,0
22,180.244,Sandy,Excelent,0
12,220.402,Dark Brown,Excelent,0
1,201.892,Sandy,Great,0
2,177.6,Blonde,Great,0
30,175.425,Blonde,Great,0
1,209.2,Black,Great,0
8,209.749,Blonde,Excelent,0
16,176.694,Reddish-Brown,Excelent,0
27,201.129,Sandy,Great,0
21,197.574,Blonde with Dark Tips,Great,0
26,220.251,Reddish-Brown,Good,0
21,173.34,Sandy,Poor,0
22,179.355,Dark Brown,Good,0
17,192.401,Blonde with Dark Tips,Great,0
3,210.521,Blonde,Great,0
1,222.984,Sandy,Excelent,0
26,198.457,Black,Excelent,0
30,197.867,Blonde,Excelent,0
28,208.239,Dark Brown,Good,0
8,182.308,Blonde with Dark Tips,Great,0
10,170.818,Blonde,Great,0
28,183.907,Blonde with Dark Tips,Poor,0
26,197.44,Blonde,Great,0
23,175.008,Blonde,Great,0
19,200.562,Black,Good,0
28,170.136,Blonde,Great,0
19,206.447,Sandy,Excelent,0
29,200.165,Sandy,Great,0
16,181.38,Sandy,Excelent,0
5,229.583,Blonde with Dark Tips,Great,0
6,191.814,Sandy,Good,0
8,229.448,Reddish-Brown,Great,0
28,226.146,Black,Good,0
25,175.03,Black,Excelent,0
30,215.151,Dark Brown,Excelent,0
6,190.1,Blonde,Great,0
10,175.585,Reddish-Brown,Good,0
3,196.772,Blonde with Dark Tips,Great,0
17,179.427,Blonde with Dark Tips,Great,0
11,208.387,Blonde,Great,0
22,171.48,Blonde,Poor,0
12,186.677,Sandy,Good,0
3,185.069,Dark Brown,Great,0
17,175.436,Dark Brown,Great,0
25,188.634,Blonde,Great,0
2,188.291,Reddish-Brown,Excelent,0
29,174.093,Blonde,Great,0
11,197.989,Blonde with Dark Tips,Great,0
1,228.417,Sandy,Excelent,0
19,186.745,Blonde,Great,0
13,170.609,Black,Great,0
17,192.153,Reddish-Brown,Excelent,0
12,197.558,Blonde with Dark Tips,Excelent,0
14,181.213,Sandy,Poor,0
22,225.379,Blonde,Great,0
29,212.587,Sandy,Excelent,0
18,189.985,Sandy,Good,0
15,223.104,Dark Brown,Great,0
1,189.354,Dark Brown,Poor,0
29,229.198,Sandy,Great,0
27,194.259,Black,Poor,0
2,201.466,Blonde,Good,0
6,197.401,Blonde,Excelent,0
22,216.405,Sandy,Good,0
20,196.008,Blonde with Dark Tips,Good,0
23,181.633,Blonde with Dark Tips,Great,0
28,196.161,Dark Brown,Excelent,0
13,195.52,Dark Brown,Poor,0
8,189.764,Sandy,Excelent,0
22,218.764,Blonde,Good,0
30,220.017,Blonde,Good,0
28,194.59,Blonde,Good,0
9,210.458,Sandy,Good,0
6,174.361,Blonde,Poor,0
14,190.482,Reddish-Brown,Poor,0
15,224.515,Reddish-Brown,Good,0
21,189.071,Reddish-Brown,Great,0
2,173.205,Black,Poor,0
4,203.876,Blonde,Good,0
19,208.358,Sandy,Excelent,0
23,229.902,Blonde,Poor,0
8,172.202,Blonde,Good,0
25,200.344,Blonde with Dark Tips,Great,0
7,200.992,Reddish-Brown,Good,0
21,206.484,Blonde,Good,0
16,205.72,Dark Brown,Great,1
26,174.801,Blonde with Dark Tips,Great,0
3,226.908,Blonde with Dark Tips,Great,0
22,183.287,Blonde,Good,0
10,195.558,Blonde with Dark Tips,Great,0
26,178.023,Black,Great,0
30,200.399,Blonde,Good,0
5,171.132,Sandy,Excelent,0
25,214.693,Blonde,Great,0
13,224.886,Blonde,Poor,0
25,210.18,Blonde,Great,0
4,184.066,Black,Poor,0
23,205.545,Sandy,Good,0
10,171.014,Black,Good,0
26,208.332,Sandy,Good,0
22,220.293,Blonde,Great,0
3,222.591,Black,Excelent,0
4,214.976,Reddish-Brown,Great,0
21,170.287,Blonde with Dark Tips,Excelent,0
9,218.478,Sandy,Good,0
5,173.192,Blonde,Good,0
16,195.479,Blonde with Dark Tips,Excelent,0
23,186.888,Black,Good,0
6,191.386,Blonde,Excelent,0
16,193.751,Reddish-Brown,Excelent,0
21,206.116,Blonde with Dark Tips,Good,0
18,185.798,Blonde,Great,0
30,220.103,Blonde with Dark Tips,Good,0
30,225.236,Blonde with Dark Tips,Poor,0
24,184.204,Blonde,Great,0
13,211.214,Blonde with Dark Tips,Excelent,0
10,180.216,Black,Good,0
17,195.014,Blonde with Dark Tips,Poor,0
25,218.274,Sandy,Excelent,0
9,180.549,Sandy,Poor,0
8,211.135,Blonde,Good,0
30,180.823,Blonde with Dark Tips,Good,0
15,192.976,Dark Brown,Excelent,0
18,229.381,Blonde,Excelent,0
11,216.138,Blonde,Great,0
20,221.547,Blonde,Great,0
19,203.622,Blonde with Dark Tips,Great,0
1,192.133,Reddish-Brown,Great,0
30,200.569,Blonde,Good,0
8,213.016,Sandy,Good,0
2,213.508,Blonde with Dark Tips,Poor,0
11,181.728,Blonde,Great,0
28,225.842,Blonde,Great,0
24,190.004,Reddish-Brown,Good,0
23,198.971,Blonde,Great,0
26,194.543,Sandy,Good,0
7,175.182,Blonde with Dark Tips,Excelent,0
14,200.25,Blonde with Dark Tips,Poor,0
14,180.652,Reddish-Brown,Good,0
28,216.905,Blonde,Excelent,0
25,181.683,Blonde,Good,0
16,219.09,Blonde,Excelent,0
17,188.011,Blonde with Dark Tips,Excelent,0
13,228.437,Reddish-Brown,Excelent,0
1,182.562,Blonde with Dark Tips,Good,0
3,221.681,Reddish-Brown,Good,0
23,217.8,Blonde with Dark Tips,Poor,0
21,177.061,Dark Brown,Excelent,0
18,172.197,Blonde,Poor,0
19,228.645,Black,Great,0
25,226.352,Sandy,Poor,0
22,207.489,Dark Brown,Great,0
22,190.43,Blonde,Excelent,0
5,210.163,Blonde,Good,0
25,206.855,Sandy,Good,0
1,204.069,Black,Good,0
7,219.117,Sandy,Excelent,0
2,221.037,Blonde,Poor,0
27,178.329,Blonde,Excelent,0
26,187.857,Reddish-Brown,Good,0
13,221.264,Blonde with Dark Tips,Good,0
17,211.825,Sandy,Poor,0
25,228.37,Dark Brown,Great,0
15,215.434,Blonde,Poor,0
7,189.709,Blonde,Great,0
21,215.284,Blonde,Great,0
11,186.689,Sandy,Good,0
8,179.689,Reddish-Brown,Good,0
16,195.991,Blonde,Great,0
30,221.357,Blonde,Good,0
15,179.23,Black,Poor,0
8,207.882,Blonde,Excelent,0
23,229.251,Dark Brown,Excelent,0
18,212.972,Blonde,Excelent,0
5,182.07,Blonde with Dark Tips,Poor,0
1,173.372,Blonde,Good,0
14,173.732,Blonde,Great,0
7,179.641,Blonde,Poor,0
20,208.023,Blonde,Great,0
17,189.58,Sandy,Good,0
2,170.454,Blonde,Great,0
14,177.623,Blonde,Good,0
2,178.664,Dark Brown,Excelent,0
14,215.203,Blonde with Dark Tips,Great,0
17,216.565,Sandy,Great,0
9,185.241,Dark Brown,Excelent,0
16,184.63,Blonde,Good,0
11,178.973,Sandy,Excelent,0
5,224.189,Sandy,Great,0
21,187.301,Blonde with Dark Tips,Excelent,0
19,173.559,Blonde,Great,0
19,197.721,Blonde,Good,0
1,223.996,Blonde,Great,0
4,178.892,Reddish-Brown,Great,0
10,188.682,Blonde with Dark Tips,Good,0
9,177.078,Blonde,Great,0
25,228.498,Sandy,Excelent,0
15,199.783,Blonde,Excelent,0
29,229.174,Dark Brown,Excelent,0
12,219.77,Black,Great,0
12,207.848,Dark Brown,Excelent,0
22,211.305,Blonde with Dark Tips,Great,0
28,171.314,Blonde with Dark Tips,Good,0
15,206.213,Blonde,Excelent,0
15,227.043,Blonde,Excelent,0
16,186.061,Sandy,Great,0
10,175.98,Blonde,Excelent,0
26,201.282,Blonde with Dark Tips,Good,0
2,220.878,Sandy,Good,0
22,195.657,Blonde with Dark Tips,Great,0
27,170.469,Blonde,Good,0
27,175.355,Blonde,Poor,0
20,199.334,Reddish-Brown,Great,0
29,198.451,Blonde,Great,0
9,181.91,Blonde,Great,0
12,217.307,Blonde,Great,0
28,187.253,Dark Brown,Great,0
4,200.16,Black,Great,0
15,206.708,Blonde,Good,0
28,220.882,Sandy,Excelent,0
21,212.831,Blonde with Dark Tips,Excelent,0
2,218.204,Sandy,Excelent,0
17,204.867,Blonde,Great,0
11,177.167,Blonde,Good,0
25,204.089,Sandy,Great,0
24,188.848,Blonde with Dark Tips,Great,0
15,209.484,Sandy,Good,0
25,216.534,Reddish-Brown,Excelent,0
30,229.086,Reddish-Brown,Good,0
5,186.013,Reddish-Brown,Great,0
1,186.665,Blonde,Excelent,0
12,195.346,Sandy,Excelent,0
10,197.097,Sandy,Good,0
16,186.392,Blonde with Dark Tips,Great,0
21,222.214,Blonde with Dark Tips,Good,0
17,194.342,Reddish-Brown,Great,0
3,213.744,Sandy,Poor,0
9,214.747,Sandy,Excelent,0
17,206.211,Blonde,Great,0
22,203.806,Blonde,Good,0
4,179.632,Sandy,Excelent,0
8,208.844,Blonde,Good,0
26,206.056,Reddish-Brown,Good,0
4,224.892,Blonde,Great,0
22,179.41,Blonde,Excelent,0
1,176.045,Sandy,Great,0
20,219.357,Sandy,Great,0
17,187.24,Sandy,Excelent,0
25,181.877,Reddish-Brown,Good,0
26,208.76,Reddish-Brown,Great,0
13,206.328,Blonde,Excelent,0
24,174.382,Blonde,Poor,0
28,200.831,Blonde,Excelent,0
9,177.492,Blonde,Excelent,0
25,204.095,Black,Poor,0
18,206.057,Sandy,Good,0
12,216.256,Blonde with Dark Tips,Excelent,0
1,195.615,Blonde with Dark Tips,Good,0
23,199.344,Blonde,Poor,0
15,221.283,Blonde,Excelent,0
13,187.92,Sandy,Excelent,0
4,174.991,Black,Great,0
29,221.162,Reddish-Brown,Poor,0
20,202.027,Blonde,Excelent,0
1,194.077,Sandy,Good,0
29,211.201,Blonde,Great,0
28,222.706,Reddish-Brown,Excelent,0
19,186.542,Blonde,Great,0
27,223.845,Sandy,Great,0
10,199.387,Black,Great,0
5,217.262,Reddish-Brown,Poor,0
13,179.692,Blonde,Good,0
16,189.413,Black,Excelent,0
24,182.789,Blonde,Good,0
21,172.997,Blonde with Dark Tips,Great,0
11,201.429,Blonde with Dark Tips,Excelent,0
7,195.682,Blonde with Dark Tips,Great,0
22,173.952,Sandy,Poor,0
30,189.885,Blonde with Dark Tips,Great,0
19,179.52,Reddish-Brown,Great,0
26,216.925,Dark Brown,Great,0
10,188.422,Blonde,Excelent,0
24,184.12,Blonde,Excelent,0
23,181.212,Sandy,Excelent,0
6,221.695,Black,Great,0
20,195.73,Blonde,Great,0
29,201.477,Blonde,Poor,0
19,174.695,Reddish-Brown,Poor,0
25,190.316,Dark Brown,Great,0
22,218.691,Reddish-Brown,Great,0
11,224.81,Blonde,Excelent,0
12,193.154,Dark Brown,Poor,0
12,172.159,Blonde with Dark Tips,Great,0
29,178.043,Blonde,Excelent,0
2,183.073,Blonde,Great,0
10,215.993,Black,Good,0
16,180.356,Blonde,Poor,0
19,177.243,Blonde with Dark Tips,Good,0
27,206.039,Blonde,Excelent,0
20,196.812,Blonde with Dark Tips,Good,0
26,176.576,Blonde,Great,0
7,179.417,Reddish-Brown,Poor,0
3,197.524,Blonde with Dark Tips,Great,0
14,198.368,Blonde with Dark Tips,Excelent,0
4,194.707,Blonde,Excelent,0
18,190.234,Dark Brown,Great,0
27,176.065,Black,Good,0
15,227.254,Blonde with Dark Tips,Good,0
22,183.506,Black,Excelent,0
2,195.552,Dark Brown,Excelent,0
22,195.68,Black,Good,0
22,183.201,Sandy,Poor,0
1,186.177,Sandy,Excelent,0
3,217.519,Sandy,Good,0
10,213.726,Dark Brown,Excelent,0
13,174.459,Reddish-Brown,Great,0
14,175.213,Blonde,Great,0
27,192.822,Blonde,Great,0
17,193.345,Black,Great,0
23,172.765,Sandy,Great,0
15,183.122,Blonde with Dark Tips,Excelent,0
13,224.759,Blonde,Good,0
24,174.785,Blonde with Dark Tips,Good,0
16,209.871,Dark Brown,Excelent,0
21,186.073,Dark Brown,Poor,0
5,197.016,Sandy,Great,0
25,216.749,Blonde with Dark Tips,Good,0
25,216.601,Sandy,Poor,0
22,177.706,Dark Brown,Great,0
29,207.646,Sandy,Great,0
15,226.151,Dark Brown,Great,0
27,188.449,Black,Good,0
13,212.946,Blonde,Great,0
18,224.225,Blonde,Great,0
2,209.036,Sandy,Great,0
9,203.397,Dark Brown,Great,0
24,216.898,Blonde,Good,0
27,183.398,Sandy,Good,0
20,177.568,Reddish-Brown,Excelent,0
27,219.464,Blonde,Great,0
1,194.818,Blonde with Dark Tips,Great,0
6,223.851,Dark Brown,Great,0
13,206.471,Blonde with Dark Tips,Poor,0
23,193.127,Blonde,Excelent,0
24,205.689,Dark Brown,Great,0
9,218.06,Blonde,Excelent,0
27,182.04,Blonde,Great,0
21,195.405,Blonde with Dark Tips,Great,0
12,170.048,Blonde,Excelent,0
21,196.732,Blonde,Good,0
29,219.886,Dark Brown,Great,0
22,204.888,Black,Good,0
5,172.404,Blonde,Excelent,0
11,185.362,Blonde,Great,0
6,215.899,Blonde,Excelent,0
3,177.958,Blonde,Great,0
14,201.461,Blonde,Poor,0
13,179.587,Sandy,Great,0
10,226.564,Blonde,Poor,0
28,202.871,Sandy,Poor,0
15,229.474,Blonde with Dark Tips,Excelent,0
5,175.188,Black,Great,0
22,174.095,Sandy,Great,0
30,193.573,Blonde,Great,0
16,182.268,Reddish-Brown,Great,0
16,202.243,Blonde,Excelent,0
20,200.99,Black,Excelent,0
10,177.992,Blonde,Excelent,0
22,190.409,Blonde,Excelent,0
11,205.594,Dark Brown,Excelent,0
21,187.063,Blonde,Great,0
21,206.532,Black,Excelent,0
13,184.585,Sandy,Excelent,0
8,223.549,Blonde with Dark Tips,Great,0
22,191.249,Sandy,Great,0
11,225.894,Blonde with Dark Tips,Great,0
8,194.336,Blonde,Good,0
12,179.53,Blonde with Dark Tips,Great,0
18,212.286,Blonde with Dark Tips,Poor,0
27,216.852,Reddish-Brown,Great,0
19,223.677,Blonde with Dark Tips,Excelent,0
23,182.9,Sandy,Excelent,0
2,221.065,Black,Great,0
30,228.591,Reddish-Brown,Great,0
2,175.467,Sandy,Great,0
24,204.644,Sandy,Great,0
28,176.11,Sandy,Great,0
17,173.179,Blonde,Excelent,0
9,209.695,Sandy,Excelent,0
24,196.603,Sandy,Poor,0
19,184.072,Blonde,Excelent,0
8,206.893,Blonde,Excelent,0
29,224.882,Reddish-Brown,Good,0
24,206.236,Dark Brown,Great,0
20,215.917,Black,Great,0
2,202.279,Sandy,Excelent,0
13,226.163,Blonde,Poor,0
19,222.426,Dark Brown,Great,0
5,224.067,Black,Good,0
19,181.316,Blonde with Dark Tips,Excelent,0
12,222.557,Reddish-Brown,Excelent,0
22,221.22,Dark Brown,Great,0
23,200.349,Sandy,Great,0
26,207.814,Sandy,Excelent,0
21,188.534,Blonde with Dark Tips,Poor,0
9,178.536,Dark Brown,Good,0
27,207.741,Black,Excelent,0
27,187.203,Sandy,Great,0
5,225.178,Sandy,Good,0
9,208.091,Reddish-Brown,Great,0
22,209.797,Sandy,Great,0
24,174.77,Sandy,Great,0
3,209.063,Sandy,Excelent,0
27,223.086,Sandy,Good,0
28,218.453,Blonde with Dark Tips,Excelent,0
17,178.802,Black,Great,0
2,226.968,Sandy,Good,0
18,187.5,Black,Great,0
18,209.509,Sandy,Great,0
16,182.405,Blonde,Good,0
28,180.778,Black,Great,0
4,178.461,Dark Brown,Great,0
12,209.904,Blonde with Dark Tips,Great,0
10,218.202,Blonde with Dark Tips,Great,0
14,171.608,Blonde,Excelent,0
17,224.073,Sandy,Great,0
23,213.681,Blonde,Poor,0
15,194.802,Blonde with Dark Tips,Poor,0
26,179.66,Dark Brown,Great,0
3,219.358,Black,Poor,0
30,225.284,Sandy,Great,0
10,178.49,Dark Brown,Great,0
11,209.234,Blonde,Excelent,0
4,199.314,Blonde,Great,0
3,225.173,Blonde,Great,0
11,196.024,Blonde,Great,0
9,191.738,Sandy,Excelent,0
15,183.29,Sandy,Great,0
13,174.828,Blonde,Poor,0
8,214.661,Blonde,Great,0
15,209.902,Blonde with Dark Tips,Poor,0
15,222.8,Blonde with Dark Tips,Good,0
19,202.422,Blonde,Excelent,0
25,188.906,Black,Great,0
20,178.471,Blonde,Good,0
15,170.866,Black,Excelent,0
18,227.482,Blonde with Dark Tips,Great,0
2,207.048,Blonde with Dark Tips,Great,0
15,185.824,Blonde,Great,0
1,184.115,Reddish-Brown,Good,0
3,212.377,Sandy,Great,0
12,208.608,Blonde,Good,0
9,203.496,Black,Great,0
19,173.783,Black,Good,0
15,229.573,Reddish-Brown,Excelent,0
21,211.381,Reddish-Brown,Poor,0
11,206.752,Reddish-Brown,Good,0
14,223.643,Dark Brown,Good,0
16,214.715,Blonde,Excelent,0
20,171.568,Blonde,Excelent,0
7,226.518,Blonde,Great,0
1,189.774,Sandy,Great,0
16,193.289,Blonde with Dark Tips,Excelent,0
15,190.128,Blonde,Great,0
9,212.328,Black,Poor,0
7,182.325,Blonde with Dark Tips,Great,0
24,200.526,Blonde,Great,0
15,182.802,Sandy,Great,0
